"Timestamp","Action","User","Folder","File Name","IP"
"2016-05-13T15:57:58+08:30","ACCESSED","cDavis@company.com","/data/onlineDocs/2015/Q2","congratsTeam.doc","10.10.10.106"
"2016-05-13T16:04:20+08:30","ADD","sTaylor@company.com","/data/onlineDocs/2015","yearEnd2015.doc","10.10.10.202"
"2016-05-13T16:28:07-05:00","ACCESSED","wAnderson@company.com","/data/onlineDocs/2015/Q2","expences-May-2015.doc","10.10.10.201"
"2016-05-13T17:47:25-05:00","ADD","bWilliams@company.com","/data/onlineDocs","notices.doc","10.10.10.103"
"2016-05-13T19:33:06-08:00","ADD","rGarcia@company.com","/data/onlineDocs/2014","newFormating,forNextYear.doc","10.10.10.107"
"2016-05-13T20:25:30-08:00","ADD","tWilson@company.com","/data/onlineDocs/2013/Q4","expences-Dec.doc","10.10.10.109"
"2016-05-13T20:49:08-08:00","ACCESSED","tWilson@company.com","/data/onlineDocs/2015/Q3","expences-Spt-2015.doc","10.10.10.109"
"2016-05-13T21:38:55-08:00","REMOVE","fMartinez@company.com","/data/onlineDocs/2015/Q3","expences-Aug-2015.doc","10.10.11.110"
"2016-05-13T21:40:19-05:00","ACCESSED","bWilliams@company.com","/data/onlineDocs/2014/Q3","expenses-Jul.doc","10.10.10.103"
"2016-05-13T22:26:57+00:00","ADD","ADMIN","/data/onlineDocs/2014/Q1","expences-Mar.doc","10.10.10.312"
"2016-05-13T23:24:05-08:00","ADD","rGarcia@company.com","/data/onlineDocs/2013/Q1","bigSoftwareDeal.doc","10.10.10.107"
"2016-05-14T00:01:32+00:00","REMOVE","SYSTEM","/data/onlineDocs","README.MD","127.0.0.1"
"2016-05-14T00:31:34+08:30","ACCESSED","sTaylor@company.com","/data/onlineDocs/2015/Q3","expences-Aug-2015.doc","10.10.10.202"
"2016-05-14T01:43:21-08:00","REMOVE","rRodriguez@company.com","/data/onlineDocs/2014","yearEnd2.doc","10.10.10.108"
"2016-05-14T02:56:15-05:00","REMOVE","sJohnson@company.com","/data/onlineDocs/2014/Q1","expenses-Jan.doc","10.10.10.102"
"2016-05-14T04:07:54-08:00","ADD","fMartinez@company.com","/data/onlineDocs","help.doc","10.10.10.110"
"2016-05-14T04:10:59-05:00","ADD","sJohnson@company.com","/data/onlineDocs/2013/Q1","bigSoftwareDeal.doc","10.10.10.102"
"2016-05-14T04:44:20-08:00","ACCESSED","eThomas@company.com","/data/onlineDocs","notices.doc","10.10.10.203"
"2016-05-14T04:57:31-08:00","ADD","rRodriguez@company.com","/data/onlineDocs/2013","yearEnd.doc","10.10.10.108"
"2016-05-14T05:34:02+00:00","REMOVE","ADMIN","/data/onlineDocs","README.MD","10.10.10.312"
"2016-05-14T05:56:56-05:00","REMOVE","mBrown@company.com","/data/onlineDocs/2013/Q1","expences-Feb.doc","10.10.10.104"
"2016-05-14T06:05:54-08:00","ACCESSED","tWilson@company.com","/data/onlineDocs/2014/Q2","expences-Jun.doc","10.10.10.109"
"2016-05-14T06:50:43-05:00","ACCESSED","jSmith@company.com","/data/onlineDocs/2015/Q3","expenses-Jul-2015.doc","10.10.10.101"
"2016-05-14T07:26:09+00:00","ADD","ADMIN","/data/onlineDocs/2013/Q1","expences-Feb.doc","10.10.10.312"
"2016-05-14T09:20:12-05:00","ACCESSED","jSmith@company.com","/data/onlineDocs/2015/Q1","expences-Feb-2015.doc","10.10.10.101"
"2016-05-14T10:17:56+00:00","REMOVE","SYSTEM","/data/onlineDocs","notices.doc","127.0.0.1"
"2016-05-14T10:53:30-08:00","ADD","rGarcia@company.com","/data/onlineDocs/2014/Q3","expences-Spt.doc","10.10.10.107"
"2016-05-14T11:16:37-08:00","ADD","rRodriguez@company.com","/data/onlineDocs/2013/Q3","expences-Spt.doc","10.10.10.108"
"2016-05-14T12:02:39+08:30","ACCESSED","sTaylor@company.com","/data/onlineDocs/2015/Q3","expences-Aug-2015.doc","10.10.10.202"
"2016-05-14T13:07:40-05:00","REMOVE","mBrown@company.com","/data/onlineDocs/2013","yearEnd.doc","10.10.10.104"
"2016-05-14T14:41:15-05:00","ADD","mBrown@company.com","/data/onlineDocs/2015/Q1","expences-Mar-2015.doc","10.10.10.104"
"2016-05-14T16:07:39-08:00","REMOVE","rGarcia@company.com","/data/onlineDocs","README.MD","10.10.10.107"
"2016-05-14T17:16:39+08:30","ADD","sTaylor@company.com","/data/onlineDocs","notices.doc","10.10.10.202"
"2016-05-14T17:50:46-05:00","ACCESSED","wAnderson@company.com","/data/onlineDocs/2015/Q2","expenses-Apr-2015.doc","10.10.10.201"
"2016-05-14T18:43:39+08:30","ACCESSED","cDavis@company.com","/data/onlineDocs/2015/Q1","expences-Mar-2015.doc","10.10.11.106"
"2016-05-14T19:42:02-08:00","ADD","rGarcia@company.com","/data/onlineDocs","notices.doc","10.10.10.107"
"2016-05-14T20:39:34-05:00","REMOVE","jSmith@company.com","/data/onlineDocs","notices.doc","10.10.10.101"
"2016-05-14T20:51:19-08:00","ACCESSED","fMartinez@company.com","/data/onlineDocs/2013/Q3","expences-Spt.doc","10.10.10.110"
"2016-05-14T20:53:01+08:30","ACCESSED","sTaylor@company.com","/data/onlineDocs","notices.doc","10.10.10.202"
"2016-05-14T21:39:06+00:00","REMOVE","SYSTEM","/data/onlineDocs","help.doc","127.0.0.1"
"2016-05-14T22:09:25-05:00","REMOVE","sJohnson@company.com","/data/onlineDocs/2015/Q3","expences-Aug-2015.doc","10.10.10.102"
"2016-05-15T00:09:01-05:00","ADD","sJohnson@company.com","/data/onlineDocs/2014/Q1","expences-Feb.doc","10.10.10.102"
"2016-05-15T00:13:05-05:00","ADD","wAnderson@company.com","/data/onlineDocs/2015","yearEnd2015.doc","10.10.10.201"
"2016-05-15T00:55:04-05:00","ADD","bWilliams@company.com","/data/onlineDocs","README.MD","10.10.10.103"
"2016-05-15T01:52:10-08:00","ACCESSED","tWilson@company.com","/data/onlineDocs/2013/Q3","expences-Aug.doc","10.10.10.109"
"2016-05-15T04:28:13-08:00","ADD","tWilson@company.com","/data/onlineDocs/2013/Q3","expences-Spt.doc","10.10.10.109"
"2016-05-15T04:35:46+08:30","ADD","mJones@company.com","/data/onlineDocs","notices.doc","10.10.11.105"
"2016-05-15T05:16:32-08:00","ADD","eThomas@company.com","/data/onlineDocs/2015/Q2","congratsTeam.doc","10.10.10.203"
"2016-05-15T05:43:00+08:30","REMOVE","cDavis@company.com","/data/onlineDocs/2014","newFormating,forNextYear.doc","10.10.11.106"
"2016-05-15T05:57:02-08:00","REMOVE","fMartinez@company.com","/data/onlineDocs/2015/Q2","congratsTeam.doc","10.10.10.110"
"2016-05-15T06:09:54+08:30","ACCESSED","cDavis@company.com","/data/onlineDocs/2015","yearEnd2015.doc","10.10.11.106"
"2016-05-15T06:16:57+00:00","REMOVE","ADMIN","/data/onlineDocs/2014/Q2","expences-May.doc","127.0.0.1"
"2016-05-15T07:14:22-08:00","ADD","rGarcia@company.com","/data/onlineDocs","README.MD","10.10.10.107"
"2016-05-15T07:19:11+00:00","REMOVE","ADMIN","/data/onlineDocs/2013/Q2","expences-May.doc","10.10.10.312"
"2016-05-15T08:46:49-05:00","REMOVE","lMoore@company.com","/data/onlineDocs/2013/Q4","expenses-Oct.doc","10.10.10.311"
"2016-05-15T09:42:39-05:00","REMOVE","wAnderson@company.com","/data/onlineDocs","help.doc","10.10.10.201"
"2016-05-15T09:42:51+08:30","ACCESSED","sTaylor@company.com","/data/onlineDocs/2015/Q4","expences-Dec-2015.doc","10.10.10.202"
"2016-05-15T09:52:47-08:00","ACCESSED","tWilson@company.com","/data/onlineDocs/2015/Q2","expences-May-2015.doc","10.10.10.109"
"2016-05-15T10:06:05-08:00","ACCESSED","fMartinez@company.com","/data/onlineDocs/2013/Q2","expences-May.doc","10.10.10.110"
"2016-05-15T10:50:43-05:00","ADD","bWilliams@company.com","/data/onlineDocs/2015/Q4","expences-Nov-2015.doc","10.10.10.103"
"2016-05-15T10:57:09+08:30","ACCESSED","cDavis@company.com","/data/onlineDocs/2014/Q2","expenses-Apr.doc","10.10.11.106"
"2016-05-15T11:10:18-05:00","REMOVE","jSmith@company.com","/data/onlineDocs","help.doc","10.10.10.101"
"2016-05-15T12:11:24-08:00","REMOVE","fMartinez@company.com","/data/onlineDocs","README.MD","10.10.11.110"
"2016-05-15T12:16:49-08:00","ACCESSED","eThomas@company.com","/data/onlineDocs/2014/Q2","expences-May.doc","10.10.10.203"
"2016-05-15T12:36:56+00:00","REMOVE","ADMIN","/data/onlineDocs/2014/Q3","expences-Spt.doc","10.10.10.311"
"2016-05-15T13:25:51+08:30","ADD","pMartin@company.com","/data/onlineDocs/2013/Q2","expences-Jun.doc","10.10.10.312"
"2016-05-15T14:19:12+00:00","ADD","ADMIN","/data/onlineDocs/2015/Q4","expences-Dec-2015.doc","127.0.0.1"
"2016-05-15T15:15:42-05:00","REMOVE","bWilliams@company.com","/data/onlineDocs","notices.doc","10.10.10.103"
"2016-05-15T15:41:53+00:00","ADD","ADMIN","/data/onlineDocs/2013/Q1","expences-Feb.doc","10.10.10.312"
"2016-05-15T15:45:01-05:00","ADD","jSmith@company.com","/data/onlineDocs/2014","yearEnd2.doc","10.10.10.101"
"2016-05-15T16:28:52-05:00","REMOVE","bWilliams@company.com","/data/onlineDocs/2015/Q4","expences-Nov-2015.doc","10.10.10.103"
"2016-05-15T16:54:53+00:00","ACCESSED","ADMIN","/data/onlineDocs/2015/Q1","expences-Mar-2015.doc","10.10.10.312"
"2016-05-15T17:53:17-08:00","ADD","fMartinez@company.com","/data/onlineDocs/2014/Q1","expenses-Jan.doc","10.10.10.110"
"2016-05-15T18:20:40-08:00","REMOVE","rRodriguez@company.com","/data/onlineDocs/2014/Q4","expenses-Oct.doc","10.10.10.108"
"2016-05-15T19:20:22-08:00","ADD","fMartinez@company.com","/data/onlineDocs/2015","yearEnd2015.doc","10.10.10.110"
"2016-05-15T20:34:06+00:00","ADD","ADMIN","/data/onlineDocs/2015/Q2","expenses-Apr-2015.doc","10.10.10.312"
"2016-05-15T20:47:06-05:00","REMOVE","mBrown@company.com","/data/onlineDocs/2013/Q1","expenses-Jan.doc","10.10.10.104"
"2016-05-15T21:09:46+00:00","REMOVE","SYSTEM","/data/onlineDocs/2015","yearEnd2015.doc","127.0.0.1"
"2016-05-15T21:23:38-05:00","ADD","bWilliams@company.com","/data/onlineDocs/2013/Q4","expences-Nov.doc","10.10.10.103"
"2016-05-15T21:27:49+08:30","ACCESSED","pMartin@company.com","/data/onlineDocs/2015/Q3","expenses-Jul-2015.doc","127.0.0.1"
"2016-05-15T21:50:15-08:00","ADD","eThomas@company.com","/data/onlineDocs/2015/Q1","getReady.doc","10.10.10.203"
"2016-05-15T22:26:51-05:00","ADD","wAnderson@company.com","/data/onlineDocs/2013/Q1","expenses-Jan.doc","10.10.10.201"
"2016-05-15T23:07:07-08:00","ACCESSED","rGarcia@company.com","/data/onlineDocs/2015/Q4","expenses-Oct-2015.doc","10.10.10.107"
"2016-05-15T23:54:27-08:00","REMOVE","rRodriguez@company.com","/data/onlineDocs/2013/Q2","expences-May.doc","10.10.10.108"
"2016-05-16T00:46:16-05:00","ADD","bWilliams@company.com","/data/onlineDocs/2013/Q3","expences-Spt.doc","10.10.10.103"
"2016-05-16T01:31:22-05:00","ACCESSED","wAnderson@company.com","/data/onlineDocs","notices.doc","10.10.10.201"
"2016-05-16T02:44:01-08:00","ADD","rRodriguez@company.com","/data/onlineDocs/2014","yearEnd2.doc","10.10.10.108"
"2016-05-16T03:01:15-08:00","ADD","fMartinez@company.com","/data/onlineDocs","help.doc","10.10.10.110"
"2016-05-16T03:15:33-08:00","ADD","tWilson@company.com","/data/onlineDocs","help.doc","10.10.10.109"
"2016-05-16T04:49:09-08:00","ACCESSED","eThomas@company.com","/data/onlineDocs","help.doc","10.10.10.203"
"2016-05-16T05:28:05+08:30","ACCESSED","cDavis@company.com","/data/onlineDocs/2013/Q3","expences-Spt.doc","10.10.10.106"
"2016-05-16T05:41:11+08:30","REMOVE","mJones@company.com","/data/onlineDocs/2015/Q2","expences-Jun-2015.doc","10.10.10.105"
"2016-05-16T06:17:37-05:00","ADD","sJohnson@company.com","/data/onlineDocs/2014/Q2","expenses-Apr.doc","10.10.10.102"
"2016-05-16T06:43:40-08:00","ACCESSED","rGarcia@company.com","/data/onlineDocs/2013/Q4","futureProofing.doc","10.10.10.107"
"2016-05-16T07:09:39+08:30","ADD","cDavis@company.com","/data/onlineDocs/2015/Q2","congratsTeam.doc","10.10.10.106"
"2016-05-16T07:15:22-08:00","ADD","fMartinez@company.com","/data/onlineDocs/2015/Q3","expences-Spt-2015.doc","10.10.11.110"
"2016-05-16T07:46:47-05:00","ACCESSED","sJohnson@company.com","/data/onlineDocs/2013/Q1","bigSoftwareDeal.doc","10.10.10.102"
"2016-05-16T08:11:21-08:00","REMOVE","fMartinez@company.com","/data/onlineDocs/2015/Q1","expences-Mar-2015.doc","10.10.11.110"
"2016-05-16T08:51:46-05:00","ACCESSED","wAnderson@company.com","/data/onlineDocs/2014","newFormating,forNextYear.doc","10.10.10.201"
"2016-05-16T10:37:34-05:00","ACCESSED","jSmith@company.com","/data/onlineDocs/2013/Q4","expences-Nov.doc","10.10.10.101"
"2016-05-16T11:19:05-05:00","ADD","lMoore@company.com","/data/onlineDocs/2015","yearEnd2015.doc","10.10.10.111"
"2016-05-16T12:32:11+00:00","REMOVE","SYSTEM","/data/onlineDocs/2013/Q2","expenses-Apr.doc","127.0.0.1"
"2016-05-16T12:44:19+08:30","REMOVE","cDavis@company.com","/data/onlineDocs/2014/Q2","expences-May.doc","10.10.10.106"
"2016-05-16T13:18:51+08:30","ADD","mJones@company.com","/data/onlineDocs/2015/Q1","expences-Mar-2015.doc","10.10.10.105"
"2016-05-16T13:39:28+00:00","ADD","ADMIN","/data/onlineDocs/2015/Q4","expences-Nov-2015.doc","10.10.10.312"
"2016-05-16T14:12:57-08:00","REMOVE","rRodriguez@company.com","/data/onlineDocs","help.doc","10.10.10.108"
"2016-05-16T14:25:47-05:00","ADD","bWilliams@company.com","/data/onlineDocs","notices.doc","10.10.10.103"
"2016-05-16T15:19:07-05:00","ADD","lMoore@company.com","/data/onlineDocs/2014/Q4","expenses-Oct.doc","10.10.10.10"
"2016-05-16T16:05:10-08:00","ADD","eThomas@company.com","/data/onlineDocs","README.MD","10.10.10.203"
"2016-05-16T17:04:09+08:30","ADD","pMartin@company.com","/data/onlineDocs/2015","yearEnd2015.doc","127.0.0.1"
"2016-05-16T18:01:08-08:00","ADD","eThomas@company.com","/data/onlineDocs/2015/Q1","expences-Mar-2015.doc","10.10.10.203"
"2016-05-16T19:48:00+08:30","ACCESSED","cDavis@company.com","/data/onlineDocs/2014/Q4","expences-Nov.doc","10.10.11.106"
"2016-05-16T19:50:45-08:00","ADD","rRodriguez@company.com","/data/onlineDocs/2013","yearEnd.doc","10.10.10.108"
"2016-05-16T20:23:43-05:00","ADD","jSmith@company.com","/data/onlineDocs/2014/Q3","expences-Spt.doc","10.10.10.101"
"2016-05-16T21:28:20+00:00","ADD","ADMIN","/data/onlineDocs/2014/Q4","workingHarderNextYear.doc","127.0.0.1"
"2016-05-16T23:10:19+00:00","REMOVE","ADMIN","/data/onlineDocs","help.doc","127.0.0.1"
"2016-05-16T23:10:47+00:00","ADD","ADMIN","/data/onlineDocs/2013/Q3","bigSoftwareIssues.doc","10.10.10.312"
"2016-05-16T23:28:43+08:30","ADD","mJones@company.com","/data/onlineDocs/2015/Q3","expences-Aug-2015.doc","10.10.11.105"
"2016-05-17T00:01:54-08:00","REMOVE","rRodriguez@company.com","/data/onlineDocs/2015/Q3","expenses-Jul-2015.doc","10.10.10.108"
"2016-05-17T00:39:40-08:00","ACCESSED","tWilson@company.com","/data/onlineDocs/2013/Q3","expences-Aug.doc","10.10.10.109"
"2016-05-17T01:35:25+08:30","REMOVE","cDavis@company.com","/data/onlineDocs","notices.doc","10.10.10.106"
"2016-05-17T02:43:18-05:00","ACCESSED","jSmith@company.com","/data/onlineDocs/2013/Q2","expences-May.doc","10.10.10.101"
"2016-05-17T03:40:34-05:00","ADD","sJohnson@company.com","/data/onlineDocs/2013","yearEnd.doc","10.10.10.102"
"2016-05-17T04:26:15-05:00","ADD","mBrown@company.com","/data/onlineDocs/2015/Q1","getReady.doc","10.10.10.104"
"2016-05-17T04:31:01+08:30","ADD","cDavis@company.com","/data/onlineDocs/2014/Q1","expences-Feb.doc","10.10.11.106"
"2016-05-17T04:49:45+08:30","ACCESSED","cDavis@company.com","/data/onlineDocs/2013/Q1","expences-Feb.doc","10.10.11.106"
"2016-05-17T06:25:51+00:00","ACCESSED","ADMIN","/data/onlineDocs/2014/Q1","expences-Mar.doc","127.0.0.1"
"2016-05-17T07:21:41-08:00","REMOVE","fMartinez@company.com","/data/onlineDocs/2015/Q3","expences-Spt-2015.doc","10.10.11.110"
"2016-05-17T07:22:29-08:00","ACCESSED","eThomas@company.com","/data/onlineDocs","notices.doc","10.10.10.203"
"2016-05-17T07:59:04+08:30","ADD","sTaylor@company.com","/data/onlineDocs/2015/Q3","expenses-Jul-2015.doc","10.10.10.202"
"2016-05-17T08:56:05+08:30","REMOVE","sTaylor@company.com","/data/onlineDocs/2015/Q4","expenses-Oct-2015.doc","10.10.10.202"
"2016-05-17T09:50:08+00:00","REMOVE","ADMIN","/data/onlineDocs/2013","yearEnd.doc","127.0.0.1"
"2016-05-17T09:57:49-08:00","ADD","fMartinez@company.com","/data/onlineDocs/2015/Q2","expences-Jun-2015.doc","10.10.11.110"
"2016-05-17T10:57:34+08:30","ADD","mJones@company.com","/data/onlineDocs/2015/Q4","expences-Nov-2015.doc","10.10.11.105"
"2016-05-17T11:34:35+00:00","REMOVE","ADMIN","/data/onlineDocs/2015","yearEnd2015.doc","127.0.0.1"
"2016-05-17T12:25:12+08:30","ACCESSED","sTaylor@company.com","/data/onlineDocs","help.doc","10.10.10.202"
"2016-05-17T12:43:45+00:00","REMOVE","ADMIN","/data/onlineDocs","notices.doc","127.0.0.1"
"2016-05-17T13:02:29-08:00","ACCESSED","rGarcia@company.com","/data/onlineDocs/2013/Q3","expences-Spt.doc","10.10.10.107"
"2016-05-17T13:19:32+00:00","REMOVE","ADMIN","/data/onlineDocs/2015/Q1","expences-Mar-2015.doc","127.0.0.1"
"2016-05-17T14:04:43-08:00","ACCESSED","fMartinez@company.com","/data/onlineDocs/2014/Q2","expences-Jun.doc","10.10.10.110"
"2016-05-17T15:00:26-08:00","ACCESSED","rRodriguez@company.com","/data/onlineDocs/2014/Q2","expenses-Apr.doc","10.10.10.108"
"2016-05-17T15:21:34-05:00","ADD","bWilliams@company.com","/data/onlineDocs","help.doc","10.10.10.103"
"2016-05-17T16:15:27-05:00","ADD","mBrown@company.com","/data/onlineDocs/2013/Q1","bigSoftwareDeal.doc","10.10.10.104"
"2016-05-17T17:07:57-08:00","ADD","eThomas@company.com","/data/onlineDocs","README.MD","10.10.10.203"
"2016-05-17T17:23:41+08:30","ACCESSED","cDavis@company.com","/data/onlineDocs/2014/Q4","expences-Dec.doc","10.10.10.106"
"2016-05-17T17:43:42-05:00","ADD","bWilliams@company.com","/data/onlineDocs/2013/Q1","expences-Mar.doc","10.10.10.103"
"2016-05-17T17:59:35-08:00","REMOVE","fMartinez@company.com","/data/onlineDocs/2015/Q4","expenses-Oct-2015.doc","10.10.10.110"
"2016-05-17T18:34:52-05:00","ADD","lMoore@company.com","/data/onlineDocs/2013/Q1","expences-Mar.doc","10.10.10.10"
"2016-05-17T18:50:24-05:00","ADD","mBrown@company.com","/data/onlineDocs/2015/Q1","expences-Feb-2015.doc","10.10.10.104"
"2016-05-17T19:05:48-05:00","ACCESSED","jSmith@company.com","/data/onlineDocs/2014/Q3","expenses-Jul.doc","10.10.10.101"
"2016-05-17T19:56:15-05:00","ADD","bWilliams@company.com","/data/onlineDocs/2013/Q2","expences-Jun.doc","10.10.10.103"
"2016-05-17T20:41:12+00:00","ADD","ADMIN","/data/onlineDocs","notices.doc","127.0.0.1"
"2016-05-17T22:11:21-08:00","ADD","eThomas@company.com","/data/onlineDocs/2015/Q3","expenses-Jul-2015.doc","10.10.10.203"
"2016-05-17T22:49:28+08:30","ACCESSED","cDavis@company.com","/data/onlineDocs","help.doc","10.10.11.106"
"2016-05-17T23:29:15-05:00","REMOVE","mBrown@company.com","/data/onlineDocs/2015/Q3","expences-Aug-2015.doc","10.10.10.104"
"2016-05-18T01:35:13-08:00","ADD","fMartinez@company.com","/data/onlineDocs/2015","yearEnd2015.doc","10.10.10.110"
"2016-05-18T02:13:40+08:30","ADD","sTaylor@company.com","/data/onlineDocs","help.doc","10.10.10.202"
"2016-05-18T02:23:46-05:00","ADD","sJohnson@company.com","/data/onlineDocs","notices.doc","10.10.10.102"
"2016-05-18T02:50:10-08:00","ADD","tWilson@company.com","/data/onlineDocs","notices.doc","10.10.10.109"
"2016-05-18T02:59:28+08:30","REMOVE","mJones@company.com","/data/onlineDocs/2014/Q1","expenses-Jan.doc","10.10.11.105"
"2016-05-18T03:48:51-05:00","ADD","bWilliams@company.com","/data/onlineDocs/2013/Q2","expenses-Apr.doc","10.10.10.103"
"2016-05-18T04:38:34-05:00","ADD","mBrown@company.com","/data/onlineDocs","help.doc","10.10.10.104"
"2016-05-18T05:01:36-08:00","ADD","fMartinez@company.com","/data/onlineDocs","README.MD","10.10.11.110"
"2016-05-18T05:52:54-08:00","REMOVE","eThomas@company.com","/data/onlineDocs/2013/Q3","bigSoftwareIssues.doc","10.10.10.203"
"2016-05-18T05:54:55-08:00","ADD","tWilson@company.com","/data/onlineDocs/2014/Q1","expences-Mar.doc","10.10.10.109"
"2016-05-18T07:00:12-05:00","ADD","bWilliams@company.com","/data/onlineDocs","README.MD","10.10.10.103"
"2016-05-18T07:52:30-08:00","REMOVE","fMartinez@company.com","/data/onlineDocs/2015/Q1","expences-Feb-2015.doc","10.10.11.110"
"2016-05-18T08:13:03-05:00","ACCESSED","wAnderson@company.com","/data/onlineDocs/2014/Q4","expences-Nov.doc","10.10.10.201"
"2016-05-18T08:50:15-08:00","REMOVE","fMartinez@company.com","/data/onlineDocs/2014/Q3","expences-Spt.doc","10.10.10.110"
"2016-05-18T10:16:46-05:00","ACCESSED","mBrown@company.com","/data/onlineDocs/2014/Q3","expences-Spt.doc","10.10.10.104"
"2016-05-18T10:57:10-08:00","REMOVE","tWilson@company.com","/data/onlineDocs/2015/Q1","expenses-Jan-2015.doc","10.10.10.109"
"2016-05-18T11:48:26+08:30","ADD","sTaylor@company.com","/data/onlineDocs/2014/Q3","expences-Aug.doc","10.10.10.202"
"2016-05-18T13:07:47+00:00","ADD","ADMIN","/data/onlineDocs/2014/Q4","workingHarderNextYear.doc","10.10.10.312"
"2016-05-18T14:07:04-08:00","ADD","rRodriguez@company.com","/data/onlineDocs/2014/Q4","expences-Dec.doc","10.10.10.108"
"2016-05-18T14:13:25-05:00","ACCESSED","wAnderson@company.com","/data/onlineDocs/2014/Q2","expences-May.doc","10.10.10.201"
"2016-05-18T14:28:10+08:30","ADD","cDavis@company.com","/data/onlineDocs/2015/Q3","expences-Spt-2015.doc","10.10.10.106"
"2016-05-18T15:10:58-08:00","ADD","tWilson@company.com","/data/onlineDocs/2013/Q2","expenses-Apr.doc","10.10.10.109"
"2016-05-18T18:02:20+00:00","ADD","ADMIN","/data/onlineDocs/2015/Q2","expences-May-2015.doc","10.10.10.311"
"2016-05-18T18:48:46-08:00","ADD","fMartinez@company.com","/data/onlineDocs/2015","yearEnd2015.doc","10.10.10.110"
"2016-05-18T19:05:40+00:00","ADD","ADMIN","/data/onlineDocs/2014/Q3","expences-Aug.doc","10.10.10.311"
"2016-05-18T19:56:24-05:00","ADD","bWilliams@company.com","/data/onlineDocs/2013/Q4","expences-Nov.doc","10.10.10.103"
"2016-05-18T20:37:42-08:00","ACCESSED","rRodriguez@company.com","/data/onlineDocs/2015/Q1","getReady.doc","10.10.10.108"
"2016-05-18T21:21:27+00:00","REMOVE","ADMIN","/data/onlineDocs/2015","yearEnd2015.doc","127.0.0.1"
"2016-05-18T22:54:47-05:00","ADD","mBrown@company.com","/data/onlineDocs/2015/Q3","expenses-Jul-2015.doc","10.10.10.104"
"2016-05-18T23:00:45-05:00","ADD","jSmith@company.com","/data/onlineDocs","README.MD","10.10.10.101"
"2016-05-18T23:07:44-05:00","REMOVE","mBrown@company.com","/data/onlineDocs","README.MD","10.10.10.104"
"2016-05-18T23:31:21-05:00","REMOVE","bWilliams@company.com","/data/onlineDocs/2013/Q3","expences-Aug.doc","10.10.10.103"
"2016-05-19T01:26:07-08:00","ADD","rRodriguez@company.com","/data/onlineDocs/2015/Q3","expences-Aug-2015.doc","10.10.10.108"
"2016-05-19T01:48:03-05:00","ADD","mBrown@company.com","/data/onlineDocs/2013/Q1","expenses-Jan.doc","10.10.10.104"
"2016-05-19T02:46:23+00:00","ADD","ADMIN","/data/onlineDocs/2014/Q4","workingHarderNextYear.doc","10.10.10.311"
"2016-05-19T04:32:13-08:00","REMOVE","rRodriguez@company.com","/data/onlineDocs/2013/Q1","expences-Mar.doc","10.10.10.108"
"2016-05-19T04:50:29+00:00","ADD","ADMIN","/data/onlineDocs/2013/Q4","bigSoftwareResolution.doc","10.10.10.312"
"2016-05-19T04:59:14-05:00","ACCESSED","bWilliams@company.com","/data/onlineDocs","help.doc","10.10.10.103"
"2016-05-19T05:46:07-05:00","ADD","jSmith@company.com","/data/onlineDocs/2014/Q2","expences-May.doc","10.10.10.101"
"2016-05-19T06:51:49-08:00","ADD","rGarcia@company.com","/data/onlineDocs/2015/Q1","expenses-Jan-2015.doc","10.10.10.107"
"2016-05-19T07:11:45-05:00","ADD","jSmith@company.com","/data/onlineDocs/2013/Q1","expenses-Jan.doc","10.10.10.101"
"2016-05-19T07:58:32-08:00","ADD","fMartinez@company.com","/data/onlineDocs/2014/Q1","big_year.doc","10.10.10.110"
"2016-05-19T08:46:47+08:30","ADD","sTaylor@company.com","/data/onlineDocs/2013/Q4","expenses-Oct.doc","10.10.10.202"
"2016-05-19T09:13:43-08:00","REMOVE","rRodriguez@company.com","/data/onlineDocs/2015/Q1","expenses-Jan-2015.doc","10.10.10.108"
"2016-05-19T10:13:18-08:00","ADD","rRodriguez@company.com","/data/onlineDocs/2013/Q4","expences-Dec.doc","10.10.10.108"
"2016-05-19T10:24:53-05:00","ADD","wAnderson@company.com","/data/onlineDocs/2013","yearEnd.doc","10.10.10.201"
"2016-05-19T11:17:32+08:30","ADD","mJones@company.com","/data/onlineDocs/2014/Q4","expences-Nov.doc","10.10.11.105"
"2016-05-19T12:33:22-05:00","ACCESSED","wAnderson@company.com","/data/onlineDocs/2015/Q3","expenses-Jul-2015.doc","10.10.10.201"
"2016-05-19T13:30:36+08:30","ACCESSED","sTaylor@company.com","/data/onlineDocs/2015","yearEnd2015.doc","10.10.10.202"
"2016-05-19T13:57:43+00:00","ADD","ADMIN","/data/onlineDocs","help.doc","127.0.0.1"
"2016-05-19T14:57:12-08:00","ADD","fMartinez@company.com","/data/onlineDocs","help.doc","10.10.11.110"
"2016-05-19T15:33:09-08:00","ACCESSED","tWilson@company.com","/data/onlineDocs/2014","yearEnd2.doc","10.10.10.109"
"2016-05-19T15:45:36-05:00","ADD","jSmith@company.com","/data/onlineDocs/2013","yearEnd.doc","10.10.10.101"
"2016-05-19T16:35:49-05:00","ADD","jSmith@company.com","/data/onlineDocs/2014/Q1","big_year.doc","10.10.10.101"
"2016-05-19T16:50:12+00:00","REMOVE","SYSTEM","/data/onlineDocs/2014","newFormating,forNextYear.doc","127.0.0.1"
"2016-05-19T17:47:42-08:00","ADD","tWilson@company.com","/data/onlineDocs/2015/Q2","expences-May-2015.doc","10.10.10.109"
